Time (h),miR-200,ZEB mRNA ,miR-34,SNAIL mRNA,Signal driving SNAIL
131.25,1330.014063,960.6921525,16034.9302,527.6829746,87500
131.2916667,1329.832271,960.7628039,16034.44747,527.7188052,87527.77778
131.3333333,1329.655221,960.8328406,16033.96498,527.7546197,87555.55556
131.375,1329.482914,960.9022627,16033.48273,527.7904183,87583.33333
131.4166667,1329.31535,960.9710702,16033.00073,527.8262007,87611.11111
131.4583333,1329.152528,961.039263,16032.51897,527.8619671,87638.88889
131.5,1328.978425,961.1088136,16032.03743,527.8977188,87666.66667
131.5416667,1328.803629,961.1784189,16031.55613,527.933455,87694.44444
131.5833333,1328.631483,961.247667,16031.07507,527.9691753,87722.22222
131.625,1328.461989,961.3165579,16030.59425,528.0048797,87750
131.6666667,1328.295145,961.3850916,16030.11367,528.0405683,87777.77778
131.7083333,1328.130953,961.4532682,16029.63333,528.0762409,87805.55556
131.75,1327.969413,961.5210876,16029.15323,528.1118977,87833.33333
131.7916667,1327.810523,961.5885497,16028.67337,528.1475386,87861.11111
131.8333333,1327.654285,961.6556547,16028.19375,528.1831637,87888.88889
131.875,1327.500698,961.7224025,16027.71437,528.2187729,87916.66667
131.9166667,1327.349762,961.7887931,16027.23523,528.2543662,87944.44444
131.9583333,1327.201477,961.8548265,16026.75633,528.2899436,87972.22222
132,1327.055843,961.9205028,16026.27767,528.3255052,88000
132.0416667,1326.912861,961.9858218,16025.79926,528.3610509,88027.77778
132.0833333,1326.77253,962.0507837,16025.32108,528.3965807,88055.55556
132.125,1326.63485,962.1153884,16024.84314,528.4320946,88083.33333
132.1666667,1326.499821,962.1796359,16024.36545,528.4675927,88111.11111
132.2083333,1326.367444,962.2435262,16023.88799,528.5030749,88138.88889
132.25,1326.220829,962.3088865,16023.41075,528.5385429,88166.66667
132.2916667,1326.073835,962.3742175,16022.93374,528.5739953,88194.44444
132.3333333,1325.927572,962.439399,16022.45697,528.6094321,88222.22222
132.375,1325.782042,962.504431,16021.98044,528.6448532,88250
132.4166667,1325.637242,962.5693134,16021.50414,528.6802586,88277.77778
132.4583333,1325.493175,962.6340464,16021.02808,528.7156483,88305.55556
132.5,1325.349839,962.6986299,16020.55226,528.7510224,88333.33333
132.5416667,1325.207235,962.7630638,16020.07668,528.7863807,88361.11111
132.5833333,1325.065363,962.8273482,16019.60133,528.8217234,88388.88889
132.625,1324.924223,962.8914832,16019.12622,528.8570504,88416.66667
132.6666667,1324.783814,962.9554686,16018.65135,528.8923618,88444.44444
132.7083333,1324.644137,963.0193045,16018.17671,528.9276574,88472.22222
132.75,1324.505191,963.0829908,16017.70232,528.9629374,88500
132.7916667,1324.366977,963.1465277,16017.22815,528.9982017,88527.77778
132.8333333,1324.229495,963.2099151,16016.75423,529.0334503,88555.55556
132.875,1324.092745,963.2731529,16016.28055,529.0686832,88583.33333
132.9166667,1323.956726,963.3362413,16015.8071,529.1039005,88611.11111
132.9583333,1323.821259,963.3992263,16015.33388,529.1391021,88638.88889
133,1323.682957,963.4629781,16014.86088,529.1742898,88666.66667
133.0416667,1323.544992,963.5266817,16014.38811,529.2094619,88694.44444
133.0833333,1323.407364,963.5903373,16013.91557,529.2446186,88722.22222
133.125,1323.270073,963.6539447,16013.44327,529.2797598,88750
133.1666667,1323.133119,963.717504,16012.9712,529.3148855,88777.77778
133.2083333,1322.996502,963.7810151,16012.49936,529.3499956,88805.55556
133.25,1322.860223,963.8444782,16012.02776,529.3850903,88833.33333
133.2916667,1322.72428,963.9078931,16011.55639,529.4201695,88861.11111
133.3333333,1322.588674,963.9712599,16011.08526,529.4552332,88888.88889
133.375,1322.453405,964.0345786,16010.61436,529.4902815,88916.66667
133.4166667,1322.318473,964.0978491,16010.1437,529.5253142,88944.44444
133.4583333,1322.183878,964.1610716,16009.67327,529.5603314,88972.22222
133.5,1322.049621,964.2242459,16009.20307,529.5953331,89000
133.5416667,1321.9157,964.287372,16008.73311,529.6303194,89027.77778
133.5833333,1321.782116,964.3504501,16008.26338,529.6652901,89055.55556
133.625,1321.648869,964.41348,16007.79388,529.7002454,89083.33333
133.6666667,1321.51596,964.4764618,16007.32462,529.7351851,89111.11111
133.7083333,1321.382745,964.5392332,16006.85746,529.7700014,89138.88889
133.75,1321.246456,964.6011725,16006.39969,529.8042709,89166.66667
133.7916667,1321.110168,964.6631118,16005.94193,529.8385405,89194.44444
133.8333333,1320.97388,964.7250511,16005.48416,529.87281,89222.22222
133.875,1320.837592,964.7869904,16005.0264,529.9070796,89250
133.9166667,1320.701304,964.8489298,16004.56864,529.9413492,89277.77778
133.9583333,1320.565016,964.9108691,16004.11087,529.9756187,89305.55556
134,1320.428728,964.9728084,16003.65311,530.0098883,89333.33333
134.0416667,1320.29244,965.0347477,16003.19534,530.0441578,89361.11111
134.0833333,1320.156152,965.096687,16002.73758,530.0784274,89388.88889
134.125,1320.019863,965.1586263,16002.27982,530.1126969,89416.66667
134.1666667,1319.883575,965.2205656,16001.82205,530.1469665,89444.44444
134.2083333,1319.747287,965.2825049,16001.36429,530.181236,89472.22222
134.25,1319.610999,965.3444442,16000.90652,530.2155056,89500
134.2916667,1319.474711,965.4063835,16000.44876,530.2497751,89527.77778
134.3333333,1319.338423,965.4683228,15999.99099,530.2840447,89555.55556
134.375,1319.202135,965.5302622,15999.53323,530.3183142,89583.33333
134.4166667,1319.065847,965.5922015,15999.07547,530.3525838,89611.11111
134.4583333,1318.929559,965.6541408,15998.6177,530.3868534,89638.88889
134.5,1318.79327,965.7160801,15998.15994,530.4211229,89666.66667
134.5416667,1318.656982,965.7780194,15997.70217,530.4553925,89694.44444
134.5833333,1318.520694,965.8399587,15997.24441,530.489662,89722.22222
134.625,1318.384406,965.901898,15996.78665,530.5239316,89750
134.6666667,1318.248118,965.9638373,15996.32888,530.5582011,89777.77778
134.7083333,1318.11183,966.0257766,15995.87112,530.5924707,89805.55556
134.75,1317.975542,966.0877159,15995.41335,530.6267402,89833.33333
134.7916667,1317.839254,966.1496552,15994.95559,530.6610098,89861.11111
134.8333333,1317.702965,966.2115945,15994.49783,530.6952793,89888.88889
134.875,1317.566677,966.2735339,15994.04006,530.7295489,89916.66667
134.9166667,1317.430389,966.3354732,15993.5823,530.7638184,89944.44444
134.9583333,1317.294101,966.3974125,15993.12453,530.798088,89972.22222
135,1317.157813,966.4593518,15992.66677,530.8323575,90000
135.0416667,1317.021525,966.5212911,15992.209,530.8666271,90027.77778
135.0833333,1316.885237,966.5832304,15991.75124,530.9008967,90055.55556
135.125,1316.748949,966.6451697,15991.29348,530.9351662,90083.33333
135.1666667,1316.612661,966.707109,15990.83571,530.9694358,90111.11111
135.2083333,1316.476372,966.7690483,15990.37795,531.0037053,90138.88889
135.25,1316.340084,966.8309876,15989.92018,531.0379749,90166.66667
135.2916667,1316.203796,966.8929269,15989.46242,531.0722444,90194.44444
135.3333333,1316.067508,966.9548663,15989.00466,531.106514,90222.22222
135.375,1315.93122,967.0168056,15988.54689,531.1407835,90250
135.4166667,1315.794932,967.0787449,15988.08913,531.1750531,90277.77778
135.4583333,1315.658644,967.1406842,15987.63136,531.2093226,90305.55556
135.5,1315.522356,967.2026235,15987.1736,531.2435922,90333.33333
135.5416667,1315.386068,967.2645628,15986.71584,531.2778617,90361.11111
135.5833333,1315.249779,967.3265021,15986.25807,531.3121313,90388.88889
135.625,1315.113491,967.3884414,15985.80031,531.3464008,90416.66667
135.6666667,1314.977203,967.4503807,15985.34254,531.3806704,90444.44444
135.7083333,1314.840915,967.51232,15984.88478,531.41494,90472.22222
135.75,1314.704627,967.5742593,15984.42701,531.4492095,90500
135.7916667,1314.568339,967.6361986,15983.96925,531.4834791,90527.77778
135.8333333,1314.432051,967.698138,15983.51149,531.5177486,90555.55556
135.875,1314.295763,967.7600773,15983.05372,531.5520182,90583.33333
135.9166667,1314.159475,967.8220166,15982.59596,531.5862877,90611.11111
135.9583333,1314.023186,967.8839559,15982.13819,531.6205573,90638.88889
136,1313.886898,967.9458952,15981.68043,531.6548268,90666.66667
136.0416667,1313.75061,968.0078345,15981.22267,531.6890964,90694.44444
136.0833333,1313.614322,968.0697738,15980.7649,531.7233659,90722.22222
136.125,1313.478034,968.1317131,15980.30714,531.7576355,90750
136.1666667,1313.341746,968.1936524,15979.84937,531.791905,90777.77778
136.2083333,1313.205458,968.2555917,15979.39161,531.8261746,90805.55556
136.25,1313.06917,968.317531,15978.93385,531.8604442,90833.33333
136.2916667,1312.932882,968.3794704,15978.47608,531.8947137,90861.11111
136.3333333,1312.796593,968.4414097,15978.01832,531.9289833,90888.88889
136.375,1312.660305,968.503349,15977.56055,531.9632528,90916.66667
136.4166667,1312.524017,968.5652883,15977.10279,531.9975224,90944.44444
136.4583333,1312.387729,968.6272276,15976.64502,532.0317919,90972.22222
136.5,1312.251441,968.6891669,15976.18726,532.0660615,91000
136.5416667,1312.115153,968.7511062,15975.7295,532.100331,91027.77778
136.5833333,1311.978865,968.8130455,15975.27173,532.1346006,91055.55556
136.625,1311.842577,968.8749848,15974.81397,532.1688701,91083.33333
136.6666667,1311.706288,968.9369241,15974.3562,532.2031397,91111.11111
136.7083333,1311.57,968.9988634,15973.89844,532.2374092,91138.88889
136.75,1311.433712,969.0608027,15973.44068,532.2716788,91166.66667
136.7916667,1311.297424,969.1227421,15972.98291,532.3059483,91194.44444
136.8333333,1311.161136,969.1846814,15972.52515,532.3402179,91222.22222
136.875,1311.024848,969.2466207,15972.06738,532.3744875,91250
136.9166667,1310.88856,969.30856,15971.60962,532.408757,91277.77778
136.9583333,1310.752272,969.3704993,15971.15186,532.4430266,91305.55556
137,1310.615984,969.4324386,15970.69409,532.4772961,91333.33333
137.0416667,1310.479695,969.4943779,15970.23633,532.5115657,91361.11111
137.0833333,1310.343407,969.5563172,15969.77856,532.5458352,91388.88889
137.125,1310.207119,969.6182565,15969.3208,532.5801048,91416.66667
137.1666667,1310.070831,969.6801958,15968.86304,532.6143743,91444.44444
137.2083333,1309.934543,969.7421351,15968.40527,532.6486439,91472.22222
137.25,1309.798255,969.8040744,15967.94751,532.6829134,91500
137.2916667,1309.663756,969.8653111,15967.49435,532.7168525,91527.77778
137.3333333,1309.534169,969.9246185,15967.05387,532.7498842,91555.55556
137.375,1309.404583,969.9839258,15966.61338,532.7829159,91583.33333
137.4166667,1309.274996,970.0432332,15966.17289,532.8159475,91611.11111
137.4583333,1309.14541,970.1025405,15965.7324,532.8489792,91638.88889
137.5,1309.015823,970.1618479,15965.29191,532.8820109,91666.66667
137.5416667,1308.886237,970.2211552,15964.85142,532.9150425,91694.44444
137.5833333,1308.75665,970.2804626,15964.41094,532.9480742,91722.22222
137.625,1308.627064,970.3397699,15963.97045,532.9811059,91750
137.6666667,1308.497477,970.3990772,15963.52996,533.0141375,91777.77778
137.7083333,1308.367891,970.4583846,15963.08947,533.0471692,91805.55556
137.75,1308.238304,970.5176919,15962.64898,533.0802009,91833.33333
137.7916667,1308.108718,970.5769993,15962.20849,533.1132325,91861.11111
137.8333333,1307.979131,970.6363066,15961.768,533.1462642,91888.88889
137.875,1307.849545,970.695614,15961.32752,533.1792959,91916.66667
137.9166667,1307.719958,970.7549213,15960.88703,533.2123275,91944.44444
137.9583333,1307.590371,970.8142287,15960.44654,533.2453592,91972.22222
138,1307.460785,970.873536,15960.00605,533.2783909,92000
138.0416667,1307.331198,970.9328434,15959.56556,533.3114226,92027.77778
138.0833333,1307.201612,970.9921507,15959.12507,533.3444542,92055.55556
138.125,1307.072025,971.051458,15958.68458,533.3774859,92083.33333
138.1666667,1306.942439,971.1107654,15958.2441,533.4105176,92111.11111
138.2083333,1306.812852,971.1700727,15957.80361,533.4435492,92138.88889
138.25,1306.683266,971.2293801,15957.36312,533.4765809,92166.66667
138.2916667,1306.553679,971.2886874,15956.92263,533.5096126,92194.44444
138.3333333,1306.424093,971.3479948,15956.48214,533.5426442,92222.22222
138.375,1306.294506,971.4073021,15956.04165,533.5756759,92250
138.4166667,1306.16492,971.4666095,15955.60116,533.6087076,92277.77778
138.4583333,1306.035333,971.5259168,15955.16068,533.6417392,92305.55556
138.5,1305.905747,971.5852242,15954.72019,533.6747709,92333.33333
138.5416667,1305.77616,971.6445315,15954.2797,533.7078026,92361.11111
138.5833333,1305.646574,971.7038388,15953.83921,533.7408342,92388.88889
138.625,1305.516987,971.7631462,15953.39872,533.7738659,92416.66667
138.6666667,1305.387401,971.8224535,15952.95823,533.8068976,92444.44444
138.7083333,1305.257814,971.8817609,15952.51775,533.8399292,92472.22222
138.75,1305.128228,971.9410682,15952.07726,533.8729609,92500
138.7916667,1304.998641,972.0003756,15951.63677,533.9059926,92527.77778
138.8333333,1304.869054,972.0596829,15951.19628,533.9390242,92555.55556
138.875,1304.739468,972.1189903,15950.75579,533.9720559,92583.33333
138.9166667,1304.609881,972.1782976,15950.3153,534.0050876,92611.11111
138.9583333,1304.480295,972.237605,15949.87481,534.0381193,92638.88889
139,1304.350708,972.2969123,15949.43433,534.0711509,92666.66667
139.0416667,1304.221122,972.3562197,15948.99384,534.1041826,92694.44444
139.0833333,1304.091535,972.415527,15948.55335,534.1372143,92722.22222
139.125,1303.961949,972.4748343,15948.11286,534.1702459,92750
139.1666667,1303.832362,972.5341417,15947.67237,534.2032776,92777.77778
139.2083333,1303.702776,972.593449,15947.23188,534.2363093,92805.55556
139.25,1303.573189,972.6527564,15946.79139,534.2693409,92833.33333
139.2916667,1303.443603,972.7120637,15946.35091,534.3023726,92861.11111
139.3333333,1303.314016,972.7713711,15945.91042,534.3354043,92888.88889
139.375,1303.18443,972.8306784,15945.46993,534.3684359,92916.66667
139.4166667,1303.054843,972.8899858,15945.02944,534.4014676,92944.44444
139.4583333,1302.925257,972.9492931,15944.58895,534.4344993,92972.22222
139.5,1302.79567,973.0086005,15944.14846,534.4675309,93000
139.5416667,1302.666084,973.0679078,15943.70797,534.5005626,93027.77778
139.5833333,1302.536497,973.1272151,15943.26749,534.5335943,93055.55556
139.625,1302.406911,973.1865225,15942.827,534.5666259,93083.33333
139.6666667,1302.277324,973.2458298,15942.38651,534.5996576,93111.11111
139.7083333,1302.147737,973.3051372,15941.94602,534.6326893,93138.88889
139.75,1302.018151,973.3644445,15941.50553,534.665721,93166.66667
139.7916667,1301.888564,973.4237519,15941.06504,534.6987526,93194.44444
139.8333333,1301.758978,973.4830592,15940.62456,534.7317843,93222.22222
139.875,1301.629391,973.5423666,15940.18407,534.764816,93250
139.9166667,1301.499805,973.6016739,15939.74358,534.7978476,93277.77778
139.9583333,1301.370218,973.6609813,15939.30309,534.8308793,93305.55556
140,1301.240632,973.7202886,15938.8626,534.863911,93333.33333
140.0416667,1301.111045,973.7795959,15938.42211,534.8969426,93361.11111
140.0833333,1300.981459,973.8389033,15937.98162,534.9299743,93388.88889
140.125,1300.851872,973.8982106,15937.54114,534.963006,93416.66667
140.1666667,1300.722286,973.957518,15937.10065,534.9960376,93444.44444
140.2083333,1300.592699,974.0168253,15936.66016,535.0290693,93472.22222
140.25,1300.463113,974.0761327,15936.21967,535.062101,93500
140.2916667,1300.333526,974.13544,15935.77918,535.0951326,93527.77778
140.3333333,1300.20394,974.1947474,15935.33869,535.1281643,93555.55556
140.375,1300.074353,974.2540547,15934.8982,535.161196,93583.33333
140.4166667,1299.944767,974.3133621,15934.45772,535.1942276,93611.11111
140.4583333,1299.81518,974.3726694,15934.01723,535.2272593,93638.88889
140.5,1299.685594,974.4319767,15933.57674,535.260291,93666.66667
140.5416667,1299.556007,974.4912841,15933.13625,535.2933226,93694.44444
140.5833333,1299.42642,974.5505914,15932.69576,535.3263543,93722.22222
140.625,1299.296834,974.6098988,15932.25527,535.359386,93750
140.6666667,1299.167247,974.6692061,15931.81479,535.3924177,93777.77778
140.7083333,1299.037661,974.7285135,15931.3743,535.4254493,93805.55556
140.75,1298.908074,974.7878208,15930.93381,535.458481,93833.33333
140.7916667,1298.778488,974.8471282,15930.49332,535.4915127,93861.11111
140.8333333,1298.648901,974.9064355,15930.05283,535.5245443,93888.88889
140.875,1298.522073,974.964751,15929.61871,535.5571437,93916.66667
140.9166667,1298.399994,975.0213582,15929.19555,535.5889984,93944.44444
140.9583333,1298.277915,975.0779654,15928.77239,535.6208532,93972.22222
141,1298.155836,975.1345725,15928.34923,535.652708,94000
141.0416667,1298.033758,975.1911797,15927.92607,535.6845627,94027.77778
141.0833333,1297.911679,975.2477868,15927.50291,535.7164175,94055.55556
141.125,1297.7896,975.304394,15927.07975,535.7482722,94083.33333
141.1666667,1297.667522,975.3610012,15926.65659,535.780127,94111.11111
141.2083333,1297.545443,975.4176083,15926.23343,535.8119818,94138.88889
141.25,1297.423364,975.4742155,15925.81028,535.8438365,94166.66667
141.2916667,1297.301286,975.5308227,15925.38712,535.8756913,94194.44444
141.3333333,1297.179207,975.5874298,15924.96396,535.907546,94222.22222
141.375,1297.057128,975.644037,15924.5408,535.9394008,94250
141.4166667,1296.935049,975.7006441,15924.11764,535.9712555,94277.77778
141.4583333,1296.812971,975.7572513,15923.69448,536.0031103,94305.55556
141.5,1296.690892,975.8138585,15923.27132,536.0349651,94333.33333
141.5416667,1296.568813,975.8704656,15922.84816,536.0668198,94361.11111
141.5833333,1296.446735,975.9270728,15922.425,536.0986746,94388.88889
141.625,1296.324656,975.98368,15922.00184,536.1305293,94416.66667
141.6666667,1296.202577,976.0402871,15921.57868,536.1623841,94444.44444
141.7083333,1296.080499,976.0968943,15921.15552,536.1942388,94472.22222
141.75,1295.95842,976.1535015,15920.73237,536.2260936,94500
141.7916667,1295.836341,976.2101086,15920.30921,536.2579484,94527.77778
141.8333333,1295.714262,976.2667158,15919.88605,536.2898031,94555.55556
141.875,1295.592184,976.3233229,15919.46289,536.3216579,94583.33333
141.9166667,1295.470105,976.3799301,15919.03973,536.3535126,94611.11111
141.9583333,1295.348026,976.4365373,15918.61657,536.3853674,94638.88889
142,1295.225948,976.4931444,15918.19341,536.4172222,94666.66667
142.0416667,1295.103869,976.5497516,15917.77025,536.4490769,94694.44444
142.0833333,1294.98179,976.6063588,15917.34709,536.4809317,94722.22222
142.125,1294.859712,976.6629659,15916.92393,536.5127864,94750
142.1666667,1294.737633,976.7195731,15916.50077,536.5446412,94777.77778
142.2083333,1294.615554,976.7761803,15916.07761,536.5764959,94805.55556
142.25,1294.493475,976.8327874,15915.65446,536.6083507,94833.33333
142.2916667,1294.371397,976.8893946,15915.2313,536.6402055,94861.11111
142.3333333,1294.249318,976.9460017,15914.80814,536.6720602,94888.88889
142.375,1294.127239,977.0026089,15914.38498,536.703915,94916.66667
142.4166667,1294.005161,977.0592161,15913.96182,536.7357697,94944.44444
142.4583333,1293.883082,977.1158232,15913.53866,536.7676245,94972.22222
142.5,1293.761003,977.1724304,15913.1155,536.7994792,95000
142.5416667,1293.638925,977.2290376,15912.69234,536.831334,95027.77778
142.5833333,1293.516846,977.2856447,15912.26918,536.8631888,95055.55556
142.625,1293.394767,977.3422519,15911.84602,536.8950435,95083.33333
142.6666667,1293.272688,977.3988591,15911.42286,536.9268983,95111.11111
142.7083333,1293.15061,977.4554662,15910.9997,536.958753,95138.88889
142.75,1293.028531,977.5120734,15910.57655,536.9906078,95166.66667
142.7916667,1292.906452,977.5686805,15910.15339,537.0224626,95194.44444
142.8333333,1292.784374,977.6252877,15909.73023,537.0543173,95222.22222
142.875,1292.662295,977.6818949,15909.30707,537.0861721,95250
142.9166667,1292.540216,977.738502,15908.88391,537.1180268,95277.77778
142.9583333,1292.418137,977.7951092,15908.46075,537.1498816,95305.55556
143,1292.296059,977.8517164,15908.03759,537.1817363,95333.33333
143.0416667,1292.17398,977.9083235,15907.61443,537.2135911,95361.11111
143.0833333,1292.051901,977.9649307,15907.19127,537.2454459,95388.88889
143.125,1291.929823,978.0215378,15906.76811,537.2773006,95416.66667
143.1666667,1291.807744,978.078145,15906.34495,537.3091554,95444.44444
143.2083333,1291.685665,978.1347522,15905.92179,537.3410101,95472.22222
143.25,1291.563587,978.1913593,15905.49864,537.3728649,95500
143.2916667,1291.441508,978.2479665,15905.07548,537.4047196,95527.77778
143.3333333,1291.319429,978.3045737,15904.65232,537.4365744,95555.55556
143.375,1291.19735,978.3611808,15904.22916,537.4684292,95583.33333
143.4166667,1291.075272,978.417788,15903.806,537.5002839,95611.11111
143.4583333,1290.953193,978.4743952,15903.38284,537.5321387,95638.88889
143.5,1290.831114,978.5310023,15902.95968,537.5639934,95666.66667
143.5416667,1290.709036,978.5876095,15902.53652,537.5958482,95694.44444
143.5833333,1290.586957,978.6442166,15902.11336,537.627703,95722.22222
143.625,1290.464878,978.7008238,15901.6902,537.6595577,95750
143.6666667,1290.3428,978.757431,15901.26704,537.6914125,95777.77778
143.7083333,1290.220721,978.8140381,15900.84388,537.7232672,95805.55556
143.75,1290.098642,978.8706453,15900.42073,537.755122,95833.33333
143.7916667,1289.976563,978.9272525,15899.99757,537.7869767,95861.11111
143.8333333,1289.854485,978.9838596,15899.57441,537.8188315,95888.88889
143.875,1289.732406,979.0404668,15899.15125,537.8506863,95916.66667
143.9166667,1289.610327,979.097074,15898.72809,537.882541,95944.44444
143.9583333,1289.488249,979.1536811,15898.30493,537.9143958,95972.22222
144,1289.36617,979.2102883,15897.88177,537.9462505,96000
144.0416667,1289.244091,979.2668954,15897.45861,537.9781053,96027.77778
144.0833333,1289.122013,979.3235026,15897.03545,538.00996,96055.55556
144.125,1288.999934,979.3801098,15896.61229,538.0418148,96083.33333
144.1666667,1288.877855,979.4367169,15896.18913,538.0736696,96111.11111
144.2083333,1288.755776,979.4933241,15895.76597,538.1055243,96138.88889
144.25,1288.633698,979.5499313,15895.34282,538.1373791,96166.66667
144.2916667,1288.511619,979.6065384,15894.91966,538.1692338,96194.44444
144.3333333,1288.38954,979.6631456,15894.4965,538.2010886,96222.22222
144.375,1288.267462,979.7197527,15894.07334,538.2329434,96250
144.4166667,1288.145383,979.7763599,15893.65018,538.2647981,96277.77778
144.4583333,1288.024786,979.8324039,15893.23062,538.296394,96305.55556
144.5,1287.90593,979.887786,15892.81531,538.3276858,96333.33333
144.5416667,1287.78715,979.9431398,15892.40017,538.3589646,96361.11111
144.5833333,1287.668445,979.9984653,15891.98521,538.3902306,96388.88889
144.625,1287.549815,980.0537624,15891.57044,538.4214836,96416.66667
144.6666667,1287.43126,980.1090312,15891.15584,538.4527236,96444.44444
144.7083333,1287.312781,980.1642717,15890.74143,538.4839507,96472.22222
144.75,1287.194376,980.2194838,15890.3272,538.515165,96500
144.7916667,1287.076047,980.2746676,15889.91315,538.5463662,96527.77778
144.8333333,1286.957792,980.3298231,15889.49929,538.5775546,96555.55556
144.875,1286.839613,980.3849502,15889.0856,538.60873,96583.33333
144.9166667,1286.721509,980.440049,15888.6721,538.6398925,96611.11111
144.9583333,1286.60348,980.4951194,15888.25877,538.671042,96638.88889
145,1286.485527,980.5501615,15887.84563,538.7021787,96666.66667
145.0416667,1286.367648,980.6051753,15887.43267,538.7333024,96694.44444
145.0833333,1286.249845,980.6601607,15887.01989,538.7644131,96722.22222
145.125,1286.132116,980.7151178,15886.60729,538.795511,96750
145.1666667,1286.014463,980.7700466,15886.19488,538.8265959,96777.77778
145.2083333,1285.896885,980.824947,15885.78264,538.8576679,96805.55556
145.25,1285.779383,980.8798191,15885.37059,538.8887269,96833.33333
145.2916667,1285.661955,980.9346629,15884.95872,538.919773,96861.11111
145.3333333,1285.544602,980.9894783,15884.54703,538.9508062,96888.88889
145.375,1285.427325,981.0442654,15884.13552,538.9818265,96916.66667
145.4166667,1285.310123,981.0990242,15883.72419,539.0128338,96944.44444
145.4583333,1285.192996,981.1537546,15883.31305,539.0438282,96972.22222
145.5,1285.075944,981.2084566,15882.90208,539.0748097,97000
145.5416667,1284.958967,981.2631304,15882.4913,539.1057783,97027.77778
145.5833333,1284.842065,981.3177758,15882.0807,539.1367339,97055.55556
145.625,1284.725239,981.3723929,15881.67028,539.1676766,97083.33333
145.6666667,1284.608487,981.4269816,15881.26004,539.1986063,97111.11111
145.7083333,1284.491811,981.481542,15880.84998,539.2295232,97138.88889
145.75,1284.37521,981.536074,15880.4401,539.2604271,97166.66667
145.7916667,1284.258684,981.5905778,15880.03041,539.291318,97194.44444
145.8333333,1284.142233,981.6450532,15879.62089,539.3221961,97222.22222
145.875,1284.025858,981.6995002,15879.21156,539.3530612,97250
145.9166667,1283.909557,981.7539189,15878.80241,539.3839134,97277.77778
145.9583333,1283.793332,981.8083093,15878.39344,539.4147526,97305.55556
146,1283.677182,981.8626713,15877.98466,539.445579,97333.33333
146.0416667,1283.561107,981.9170051,15877.57605,539.4763924,97361.11111
146.0833333,1283.445107,981.9713104,15877.16762,539.5071928,97388.88889
146.125,1283.329182,982.0255875,15876.75938,539.5379804,97416.66667
146.1666667,1283.213332,982.0798362,15876.35132,539.568755,97444.44444
146.2083333,1283.097558,982.1340565,15875.94344,539.5995167,97472.22222
146.25,1282.981858,982.1882485,15875.53574,539.6302654,97500
146.2916667,1282.866234,982.2424122,15875.12822,539.6610012,97527.77778
146.3333333,1282.750685,982.2965476,15874.72089,539.6917241,97555.55556
146.375,1282.635211,982.3506546,15874.31373,539.7224341,97583.33333
146.4166667,1282.519812,982.4047333,15873.90676,539.7531311,97611.11111
146.4583333,1282.404489,982.4587836,15873.49997,539.7838152,97638.88889
146.5,1282.28924,982.5128056,15873.09336,539.8144864,97666.66667
146.5416667,1282.174067,982.5667993,15872.68693,539.8451446,97694.44444
146.5833333,1282.058969,982.6207647,15872.28068,539.87579,97722.22222
146.625,1281.943946,982.6747017,15871.87461,539.9064224,97750
146.6666667,1281.828998,982.7286103,15871.46873,539.9370418,97777.77778
146.7083333,1281.714125,982.7824907,15871.06303,539.9676483,97805.55556
146.75,1281.599328,982.8363426,15870.6575,539.9982419,97833.33333
146.7916667,1281.484605,982.8901663,15870.25216,540.0288226,97861.11111
146.8333333,1281.369958,982.9439616,15869.847,540.0593904,97888.88889
146.875,1281.255386,982.9977286,15869.44203,540.0899452,97916.66667
146.9166667,1281.140889,983.0514673,15869.03723,540.120487,97944.44444
146.9583333,1281.026467,983.1051776,15868.63262,540.151016,97972.22222
147,1280.91212,983.1588595,15868.22818,540.181532,98000
147.0416667,1280.797848,983.2125132,15867.82393,540.2120351,98027.77778
147.0833333,1280.683652,983.2661385,15867.41986,540.2425253,98055.55556
147.125,1280.569531,983.3197355,15867.01597,540.2730025,98083.33333
147.1666667,1280.455484,983.3733041,15866.61226,540.3034668,98111.11111
147.2083333,1280.341513,983.4268444,15866.20874,540.3339182,98138.88889
147.25,1280.227617,983.4803563,15865.80539,540.3643567,98166.66667
147.2916667,1280.113797,983.53384,15865.40223,540.3947822,98194.44444
147.3333333,1280.000051,983.5872953,15864.99925,540.4251948,98222.22222
147.375,1279.886381,983.6407222,15864.59645,540.4555944,98250
147.4166667,1279.772785,983.6941208,15864.19383,540.4859812,98277.77778
147.4583333,1279.659265,983.7474911,15863.79139,540.516355,98305.55556
147.5,1279.54582,983.800833,15863.38913,540.5467158,98333.33333
147.5416667,1279.43245,983.8541466,15862.98706,540.5770638,98361.11111
147.5833333,1279.319156,983.9074319,15862.58516,540.6073988,98388.88889
147.625,1279.205936,983.9606889,15862.18345,540.6377209,98416.66667
147.6666667,1279.092792,984.0139175,15861.78192,540.66803,98444.44444
147.7083333,1278.979722,984.0671177,15861.38057,540.6983263,98472.22222
147.75,1278.866728,984.1202896,15860.97941,540.7286096,98500
147.7916667,1278.753809,984.1734332,15860.57842,540.7588799,98527.77778
147.8333333,1278.640965,984.2265485,15860.17761,540.7891374,98555.55556
147.875,1278.528197,984.2796354,15859.77699,540.8193819,98583.33333
147.9166667,1278.415503,984.332694,15859.37655,540.8496135,98611.11111
147.9583333,1278.302885,984.3857242,15858.97629,540.8798321,98638.88889
